product a,product b ,product c,product d
10115,54542,54224,24250
25421,24560,54624,45403
54152,41120,24212,25422
98754,87826,58322,65585
57885,25652,54269,86245
85656,54225,75982,86425
54332,54552,85555,56563
10115,54542,54224,24250
25421,24560,54624,45403
54152,41120,24212,25422
98754,87826,58322,65585
57885,25652,54269,86245
85656,54225,75982,86425
54332,54552,85555,56563
10115,54542,54224,24250
25421,24560,54624,45403
54152,41120,24212,25422
98754,87826,58322,65585
57885,25652,54269,86245
85656,54225,75982,86425
54332,54552,85555,56563
85656,54225,75982,86425
54332,54552,85555,56563
10115,54542,54224,24250
25421,24560,54624,45403
54152,41120,24212,25422
98754,87826,58322,65585
57885,25652,54269,86245
85656,54225,75982,86425
54332,54552,85555,56563
98754,87826,58322,65585
57885,25652,54269,86245
85656,54225,75982,86425
54332,54552,85555,56563
10115,54542,54224,24250
25421,24560,54624,45403
54152,41120,24212,25422
98754,87826,58322,65585
57885,25652,54269,86245
85656,54225,75982,86425
54332,54552,85555,56563
